"id","date","lc","lon","lat"
"6",2016-01-09 23:21:57,"1",-57.5681,41.3016
"6",2016-01-09 23:25:36,"1",-57.568,41.302
"6",2016-01-10 00:08:47,"0",-57.5825,41.3055
"6",2016-01-10 00:11:30,"0",-57.583,41.305
"6",2016-01-10 00:57:05,"1",-57.5478,41.3245
"6",2016-01-10 00:58:42,"1",-57.548,41.325
"6",2016-01-10 01:44:47,"B",-57.5285,41.3341
"6",2016-01-10 01:44:48,"B",-57.528,41.334
"6",2016-01-10 02:33:48,"0",-57.5043,41.3458
"6",2016-01-10 02:35:26,"0",-57.504,41.346
"6",2016-01-10 13:09:45,"3",-57.3915,41.4877
"6",2016-01-10 13:15:02,"3",-57.392,41.488
"6",2016-01-10 15:48:08,"2",-57.3835,41.5271
"6",2016-01-10 15:49:32,"2",-57.383,41.527
"6",2016-01-10 19:10:04,"2",-57.39,41.5539
"6",2016-01-10 19:11:08,"2",-57.3949,41.5547
"6",2016-01-10 19:12:31,"2",-57.395,41.555
"6",2016-01-10 21:08:31,"3",-57.4051,41.5707
"6",2016-01-10 21:09:32,"3",-57.405,41.571
"6",2016-01-10 21:41:05,"1",-57.4155,41.5744
"6",2016-01-10 21:45:06,"1",-57.415,41.574
"6",2016-01-11 00:31:10,"A",-57.4311,41.6087
"6",2016-01-11 00:31:13,"A",-57.431,41.609
"6",2016-01-11 00:31:22,"2",-57.4545,41.5997
"6",2016-01-11 00:35:53,"2",-57.454,41.6
"6",2016-01-11 01:25:02,"B",-57.477,41.597
"6",2016-01-11 01:25:39,"B",-57.4767,41.5967
"6",2016-01-11 02:14:52,"0",-57.4963,41.5951
"6",2016-01-11 02:15:39,"0",-57.496,41.595
"6",2016-01-11 05:47:35,"3",-57.5614,41.5876
"6",2016-01-11 05:54:34,"3",-57.561,41.588
"6",2016-01-12 00:08:22,"0",-57.737,41.3649
"6",2016-01-12 00:09:52,"0",-57.737,41.365
"6",2016-01-12 00:59:24,"B",-57.7501,41.3633
"6",2016-01-12 00:59:25,"B",-57.75,41.363
"6",2016-01-12 01:47:45,"2",-57.6925,41.3084
"6",2016-01-12 01:47:58,"2",-57.692,41.308
"6",2016-01-12 05:42:10,"0",-57.6351,41.175
"6",2016-01-12 05:42:57,"0",-57.635,41.175
"6",2016-01-12 12:21:26,"B",-57.5433,41.0172
"6",2016-01-13 07:04:09,"B",-57.3451,40.5625
"6",2016-01-13 08:45:53,"A",-57.1723,40.0418
"6",2016-01-13 08:45:54,"B",-57.158,40.03
"6",2016-01-13 08:46:18,"B",-57.1575,40.0299
"6",2016-01-13 08:46:44,"A",-57.172,40.042
"6",2016-01-13 09:10:51,"B",-57.137,39.969
"6",2016-01-13 09:11:15,"B",-57.137,39.9692
"6",2016-01-13 13:52:19,"0",-57.7503,39.9593
"6",2016-01-13 14:37:54,"1",-57.1994,39.812
"6",2016-01-13 14:44:22,"1",-57.199,39.812
"6",2016-01-13 15:30:30,"0",-57.1862,39.8044
"6",2016-01-14 02:51:29,"A",-57.2799,39.5096
"6",2016-01-14 02:51:45,"A",-57.28,39.51
"6",2016-01-14 06:53:35,"0",-57.3644,39.1556
"6",2016-01-14 06:58:11,"0",-57.364,39.156
"6",2016-01-14 21:50:17,"A",-57.395,38.696
"6",2016-01-14 21:51:20,"A",-57.3951,38.696
"6",2016-01-14 23:11:28,"B",-57.344,38.631
"6",2016-01-14 23:11:52,"B",-57.3443,38.6312
"6",2016-01-15 05:01:56,"0",-57.1926,38.3975
"6",2016-01-15 05:03:08,"0",-57.193,38.397
"6",2016-01-15 14:52:56,"B",-56.6997,37.8453
"6",2016-01-16 02:06:47,"B",-56.8816,38.0179
"6",2016-01-16 08:11:28,"B",-56.6119,37.5819
"6",2016-01-16 15:23:21,"B",-56.7624,37.7727
"6",2016-01-16 22:30:31,"1",-56.5439,37.8531
"6",2016-01-16 22:36:07,"1",-56.544,37.853
"6",2016-01-16 23:02:17,"2",-56.5529,37.8743
"6",2016-01-16 23:05:08,"2",-56.553,37.874
"6",2016-01-17 00:04:41,"2",-56.5397,37.8999
"6",2016-01-17 00:12:25,"2",-56.54,37.9
"6",2016-01-17 00:57:09,"2",-56.5212,37.9319
"6",2016-01-17 01:03:44,"2",-56.521,37.932
"6",2016-01-17 01:47:25,"2",-56.5172,37.9567
"6",2016-01-17 01:52:45,"2",-56.517,37.957
"6",2016-01-17 06:20:28,"A",-56.5115,37.9521
"6",2016-01-17 06:21:09,"A",-56.511,37.952
"6",2016-01-17 10:16:37,"3",-56.4425,37.8696
"6",2016-01-17 10:18:28,"3",-56.442,37.87
"6",2016-01-17 12:23:06,"2",-56.421,37.861
"6",2016-01-17 12:23:34,"2",-56.4209,37.8614
"6",2016-01-17 13:21:24,"A",-56.4239,37.8493
"6",2016-01-17 13:21:41,"A",-56.424,37.849
"6",2016-01-17 14:09:06,"3",-56.4023,37.8464
"6",2016-01-17 15:44:29,"B",-56.3817,37.841
"6",2016-01-17 16:12:24,"B",-56.374,37.8391
"6",2016-01-17 17:51:01,"1",-56.348,37.8248
"6",2016-01-17 17:54:33,"1",-56.348,37.825
"6",2016-01-18 06:07:23,"3",-56.3825,37.8247
"6",2016-01-18 06:16:10,"3",-56.382,37.825
"6",2016-01-18 07:49:20,"2",-56.4113,37.8442
"6",2016-01-18 07:56:06,"2",-56.411,37.844
"6",2016-01-18 08:10:26,"2",-56.4147,37.8449
"6",2016-01-18 08:12:26,"2",-56.415,37.845
"6",2016-01-18 08:38:33,"B",-56.416,37.859
"6",2016-01-18 08:39:54,"B",-56.4162,37.8585
"6",2016-01-19 10:55:27,"1",-56.4683,37.7112
"6",2016-01-19 10:56:16,"1",-56.468,37.711
"6",2016-01-19 11:01:58,"A",-56.443,37.721
"6",2016-01-19 11:03:12,"A",-56.443,37.721
"6",2016-01-19 12:34:29,"B",-56.4363,37.7156
"6",2016-01-19 12:34:30,"B",-56.436,37.716
"6",2016-01-19 13:26:05,"1",-56.4094,37.6323
"6",2016-01-19 13:29:09,"1",-56.409,37.632
"6",2016-01-19 14:17:37,"B",-56.458,37.693
"6",2016-01-19 14:19:41,"B",-56.4577,37.6932
"6",2016-01-19 15:07:16,"A",-56.3359,37.562
"6",2016-01-20 07:35:17,"B",-56.271,37.246
"6",2016-01-20 07:36:21,"B",-56.2714,37.246
"6",2016-01-20 07:53:35,"B",-56.0727,37.2611
"6",2016-01-20 07:53:36,"B",-56.073,37.261
"6",2016-01-21 12:42:25,"2",-55.9888,37.1403
"6",2016-01-21 12:42:49,"2",-55.989,37.14
"6",2016-01-21 14:21:09,"A",-55.9864,37.1413
"6",2016-01-21 14:21:10,"A",-55.986,37.141
"6",2016-01-21 16:59:47,"2",-55.9278,37.1189
"6",2016-01-21 17:08:50,"2",-55.928,37.119
"6",2016-01-21 18:41:27,"2",-55.9011,37.1105
"6",2016-01-21 18:46:20,"B",-55.9015,37.1106
"6",2016-01-21 18:49:53,"2",-55.901,37.111
"6",2016-01-21 18:50:39,"B",-55.8993,37.1092
"6",2016-01-22 14:06:01,"2",-55.5154,37.2272
"6",2016-01-22 15:40:48,"B",-55.516,37.225
"6",2016-01-22 15:41:41,"B",-55.5164,37.2254
"6",2016-01-22 16:47:48,"3",-55.5282,37.1948
"6",2016-01-22 16:55:51,"3",-55.528,37.195
"6",2016-01-23 07:14:11,"B",-55.428,37.21
"6",2016-01-23 07:14:33,"B",-55.4284,37.2098
"6",2016-01-23 13:45:49,"0",-55.4221,37.295
"6",2016-01-24 09:36:45,"B",-55.268,37.445
"6",2016-01-24 09:37:07,"B",-55.2684,37.4446
"6",2016-01-24 13:23:11,"2",-55.2955,37.482
"6",2016-01-24 13:25:36,"2",-55.295,37.482
"6",2016-01-24 16:33:37,"1",-55.2915,37.4902
"6",2016-01-24 16:33:50,"1",-55.291,37.49
"6",2016-01-24 21:28:51,"2",-55.3192,37.5205
"6",2016-01-24 21:32:50,"2",-55.319,37.52
"6",2016-01-25 12:55:05,"2",-55.368,37.617
"6",2016-01-25 12:55:30,"2",-55.3682,37.617
"6",2016-01-25 13:59:41,"A",-55.3605,37.591
"6",2016-01-25 14:00:01,"A",-55.361,37.591
"6",2016-01-25 14:45:28,"1",-55.3711,37.6012
"6",2016-01-25 22:03:47,"B",-55.4125,37.6239
"6",2016-01-26 16:05:42,"B",-55.554,37.816
"6",2016-01-26 16:06:13,"B",-55.5538,37.8159
"6",2016-01-26 19:33:01,"B",-55.5668,37.8345
"6",2016-01-26 21:42:52,"2",-55.6239,38.0628
"6",2016-01-26 21:47:10,"2",-55.624,38.063
"6",2016-01-26 22:51:30,"B",-55.6418,38.0961
"6",2016-01-26 22:51:31,"B",-55.642,38.096
"6",2016-01-27 06:04:55,"3",-55.7057,38.2457
"6",2016-01-27 06:04:56,"3",-55.706,38.246
"6",2016-01-27 07:55:34,"B",-55.7308,38.2964
"6",2016-01-27 07:55:35,"B",-55.731,38.296
"6",2016-01-27 08:27:27,"2",-55.7377,38.286
"6",2016-01-27 08:29:14,"2",-55.738,38.286
"6",2016-01-27 09:27:36,"2",-55.7601,38.2931
"6",2016-01-27 09:27:37,"2",-55.76,38.293
"6",2016-01-27 10:02:43,"B",-55.765,38.303
"6",2016-01-27 10:04:24,"B",-55.7649,38.303
"6",2016-01-27 10:06:07,"B",-55.7585,38.3073
"6",2016-01-27 13:15:17,"2",-55.7989,38.3492
"6",2016-01-27 13:16:05,"2",-55.799,38.349
"6",2016-01-27 14:02:29,"2",-55.7848,38.3672
"6",2016-01-27 14:48:59,"B",-55.824,38.3883
"6",2016-01-27 14:49:00,"B",-55.824,38.388
"6",2016-01-27 15:36:44,"0",-55.8362,38.4534
"6",2016-01-27 15:38:20,"0",-55.836,38.453
"6",2016-01-27 17:38:22,"1",-55.8854,38.513
"6",2016-01-27 17:41:45,"1",-55.885,38.513
"6",2016-01-27 19:22:09,"A",-55.9287,38.6021
"6",2016-01-27 19:37:55,"2",-55.9385,38.603
"6",2016-01-27 19:40:33,"2",-55.939,38.603
"6",2016-01-28 12:49:41,"B",-56.235,38.873
"6",2016-01-28 12:50:05,"B",-56.2355,38.8732
"6",2016-01-28 13:36:20,"0",-56.4801,38.9914
"6",2016-01-28 13:36:49,"0",-56.48,38.991
"6",2016-01-28 15:48:44,"B",-56.4823,38.9924
"6",2016-01-28 21:44:24,"B",-56.5712,39.0512
"6",2016-01-28 21:44:25,"B",-56.571,39.051
"6",2016-01-28 22:25:02,"A",-56.5279,39.1794
"6",2016-01-28 22:26:45,"A",-56.528,39.179
"6",2016-01-28 22:30:21,"B",-56.5344,39.1841
"6",2016-01-29 11:34:42,"B",-56.439,39.339
"6",2016-01-29 11:35:59,"B",-56.4389,39.3393
"6",2016-01-29 13:23:28,"B",-56.5823,39.5474
"6",2016-01-29 14:07:50,"B",-56.604,39.5544
"6",2016-01-29 15:35:03,"A",-56.4551,39.5823
"6",2016-01-29 15:35:42,"A",-56.455,39.582
"6",2016-01-29 17:13:07,"2",-56.4665,39.6311
"6",2016-01-29 17:20:26,"2",-56.467,39.631
"6",2016-01-29 18:54:56,"0",-56.5491,39.7447
"6",2016-01-29 18:55:21,"0",-56.549,39.745
"6",2016-01-29 18:56:19,"1",-56.4758,39.7071
"6",2016-01-29 18:59:19,"1",-56.476,39.707
"6",2016-01-29 21:11:24,"1",-56.489,39.802
"6",2016-01-29 21:12:00,"1",-56.4893,39.8023
"6",2016-01-30 00:35:40,"1",-56.2812,39.9303
"6",2016-01-30 00:40:21,"1",-56.281,39.93
"6",2016-01-30 01:30:05,"1",-56.2573,39.9592
"6",2016-01-30 01:30:12,"1",-56.257,39.959
"6",2016-01-30 02:19:13,"0",-56.1921,39.971
"6",2016-01-30 02:20:02,"0",-56.192,39.971
"6",2016-01-30 07:13:53,"B",-56.0262,40.1287
"6",2016-01-30 07:13:54,"B",-56.026,40.129
"6",2016-01-30 10:39:43,"B",-56.1143,40.0113
"6",2016-01-30 12:17:06,"B",-55.9198,40.1022
"6",2016-01-30 12:17:07,"B",-55.92,40.102
"6",2016-01-31 00:15:15,"1",-55.263,40.1315
"6",2016-01-31 00:18:51,"1",-55.263,40.132
"6",2016-01-31 08:49:28,"B",-55.1889,40.2009
"6",2016-01-31 08:49:29,"B",-55.189,40.201
"6",2016-01-31 14:18:25,"B",-54.5937,40.1259
"6",2016-01-31 18:31:19,"2",-54.6202,39.9445
"6",2016-01-31 18:31:23,"2",-54.62,39.944
"6",2016-02-02 22:11:58,"B",-54.905,39.305
"6",2016-02-02 22:12:21,"B",-54.9054,39.3052
"6",2016-02-03 00:59:57,"B",-54.8247,39.2887
"6",2016-02-03 08:06:53,"1",-55.1631,39.1788
"6",2016-02-03 08:07:54,"1",-55.1559,39.1789
"6",2016-02-03 08:10:02,"1",-55.1516,39.1754
"6",2016-02-03 08:10:49,"1",-55.156,39.179
"6",2016-02-03 08:12:23,"1",-55.163,39.179
"6",2016-02-03 08:14:11,"1",-55.152,39.175
"6",2016-02-03 08:42:24,"1",-55.1594,39.1625
"6",2016-02-03 08:42:48,"1",-55.159,39.163
"6",2016-02-04 23:10:08,"A",-55.4645,39.4018
"6",2016-02-05 00:09:29,"B",-55.694,39.4
"6",2016-02-05 00:20:46,"B",-55.6945,39.4004
"6",2016-02-05 15:52:57,"B",-56.4644,39.5899
"6",2016-02-05 15:54:56,"1",-55.7937,39.5832
"6",2016-02-05 15:58:09,"1",-55.794,39.583
"6",2016-02-05 17:38:33,"1",-55.7737,39.5867
"6",2016-02-05 17:42:09,"1",-55.774,39.587
"6",2016-02-05 19:11:50,"2",-55.749,39.5973
"6",2016-02-05 19:13:16,"2",-55.749,39.597
"6",2016-02-05 19:13:56,"3",-55.7448,39.5957
"6",2016-02-05 19:14:08,"3",-55.7442,39.5962
"6",2016-02-05 19:15:01,"3",-55.745,39.596
"6",2016-02-05 19:17:45,"3",-55.744,39.596
"6",2016-02-05 22:30:32,"0",-55.6922,39.5936
"6",2016-02-05 22:31:12,"0",-55.692,39.594
"6",2016-02-06 05:54:36,"2",-55.735,39.696
"6",2016-02-06 05:54:58,"2",-55.7348,39.696
"6",2016-02-06 07:35:04,"3",-55.725,39.729
"6",2016-02-06 07:35:07,"3",-55.7247,39.7294
"6",2016-02-06 08:13:10,"1",-55.7285,39.7379
"6",2016-02-06 08:16:24,"1",-55.729,39.738
"6",2016-02-06 09:18:37,"B",-55.735,39.748
"6",2016-02-06 09:19:12,"B",-55.7346,39.7485
"6",2016-02-06 09:52:30,"3",-55.7058,39.7626
"6",2016-02-06 09:56:20,"3",-55.706,39.763
"6",2016-02-06 13:10:33,"B",-55.6741,39.8154
"6",2016-02-06 13:10:34,"B",-55.674,39.815
"6",2016-02-07 13:36:05,"0",-54.7735,40.2005
"6",2016-02-07 18:50:23,"B",-54.616,40.209
"6",2016-02-07 18:50:47,"B",-54.6155,40.2095
"6",2016-02-07 18:54:08,"2",-54.5446,40.0688
"6",2016-02-07 18:55:47,"2",-54.545,40.069
"6",2016-02-08 05:34:12,"B",-54.0399,39.858
"6",2016-02-08 07:15:47,"A",-54.1125,39.7355
"6",2016-02-08 07:17:54,"A",-54.113,39.735
"6",2016-02-08 08:48:14,"3",-54.1068,39.6809
"6",2016-02-08 08:50:38,"2",-54.0978,39.6828
"6",2016-02-08 08:51:55,"2",-54.098,39.683
"6",2016-02-08 08:56:16,"B",-54.1068,39.681
"6",2016-02-08 08:57:21,"3",-54.107,39.681
"6",2016-02-08 22:54:16,"B",-53.94,39.357
"6",2016-02-08 22:54:38,"B",-53.9403,39.3574
"6",2016-02-08 23:01:52,"B",-53.9469,39.3543
"6",2016-02-08 23:01:53,"B",-53.947,39.354
"6",2016-02-09 08:16:27,"A",-53.8509,39.1095
"6",2016-02-09 08:16:48,"A",-53.851,39.109
"6",2016-02-09 09:33:01,"1",-53.8108,39.0798
"6",2016-02-09 09:38:28,"1",-53.811,39.08
"6",2016-02-09 09:52:46,"B",-53.8107,39.0798
"6",2016-02-09 09:52:47,"B",-53.811,39.08
"6",2016-02-09 16:50:47,"2",-53.8807,38.9454
"6",2016-02-09 16:54:16,"2",-53.881,38.945
"6",2016-02-09 21:48:49,"B",-53.8357,38.835
"6",2016-02-09 21:48:50,"B",-53.836,38.835
"6",2016-02-10 07:44:08,"1",-53.9151,38.6458
"6",2016-02-10 07:45:40,"1",-53.915,38.646
"6",2016-02-10 08:26:50,"A",-53.9025,38.632
"6",2016-02-10 08:32:41,"A",-53.902,38.632
"6",2016-02-10 08:34:40,"B",-53.9025,38.6323
"6",2016-02-10 09:06:38,"B",-53.8956,38.6141
"6",2016-02-10 09:06:39,"B",-53.896,38.614
"6",2016-02-10 21:40:31,"B",-53.8414,38.2524
"6",2016-02-10 21:41:43,"1",-54.135,38.2859
"6",2016-02-10 21:42:55,"1",-54.135,38.286
"6",2016-02-11 13:53:14,"2",-54.169,37.7514
"6",2016-02-12 09:44:29,"0",-54.3184,37.5594
"6",2016-02-12 09:47:05,"0",-54.318,37.559
"6",2016-02-12 09:57:45,"2",-54.3188,37.5592
"6",2016-02-12 10:03:50,"2",-54.3086,37.5577
"6",2016-02-12 10:05:23,"2",-54.319,37.559
"6",2016-02-12 10:06:09,"2",-54.309,37.558
"6",2016-02-12 23:58:17,"3",-54.4219,37.2892
"6",2016-02-12 23:59:06,"3",-54.422,37.289
"6",2016-02-13 00:50:49,"B",-54.423,37.272
"6",2016-02-13 00:51:37,"B",-54.4232,37.2724
"6",2016-02-13 16:01:56,"A",-54.6001,37.1085
"6",2016-02-13 16:06:38,"A",-54.6,37.108
"6",2016-02-13 19:14:22,"A",-54.637,37.046
"6",2016-02-13 19:14:23,"A",-54.6369,37.0465
"6",2016-02-13 19:22:48,"1",-54.6461,37.1093
"6",2016-02-13 19:24:50,"1",-54.6562,37.1166
"6",2016-02-13 20:04:13,"B",-54.6606,37.1097
"6",2016-02-14 02:12:58,"A",-54.716,37.109
"6",2016-02-14 02:13:44,"A",-54.716,37.1091
"6",2016-02-14 07:45:58,"2",-54.8358,37.2452
"6",2016-02-14 07:52:14,"2",-54.836,37.245
"6",2016-02-14 12:46:22,"B",-54.817,37.288
"6",2016-02-14 12:46:51,"B",-54.8166,37.2883
"6",2016-02-15 05:53:12,"2",-55.0144,37.3549
"6",2016-02-15 05:54:07,"2",-55.014,37.355
"6",2016-02-15 07:34:44,"1",-55.0093,37.3036
"6",2016-02-15 07:40:09,"1",-55.009,37.304
"6",2016-02-15 08:27:44,"2",-55.0204,37.288
"6",2016-02-15 08:30:27,"2",-55.02,37.288
"6",2016-02-15 08:42:36,"B",-55.0213,37.2807
"6",2016-02-15 08:42:37,"B",-55.021,37.281
"6",2016-02-15 22:26:08,"B",-55.124,37.1456
"6",2016-02-16 07:33:51,"B",-55.2013,37.0836
"6",2016-02-16 09:58:45,"A",-55.2032,37.2233
"6",2016-02-16 09:59:09,"A",-55.203,37.223
"6",2016-02-16 22:03:30,"1",-55.0949,37.0913
"6",2016-02-16 22:04:32,"1",-55.095,37.091
"6",2016-02-17 05:31:44,"1",-55.067,37.069
"6",2016-02-17 05:32:07,"1",-55.0672,37.0689
"6",2016-02-17 07:58:29,"B",-55.0723,37.069
"6",2016-02-17 08:44:37,"0",-55.027,37.0801
"6",2016-02-17 08:47:00,"0",-55.027,37.08
"6",2016-02-17 22:02:08,"B",-54.8757,37.1022
"6",2016-02-18 08:43:01,"B",-55.0857,37.0415
"6",2016-02-18 08:43:02,"B",-55.086,37.042
"6",2016-02-19 06:50:47,"0",-54.8289,36.4893
"6",2016-02-19 06:57:23,"0",-54.829,36.489
"6",2016-02-19 08:02:10,"A",-54.861,36.496
"6",2016-02-19 08:03:41,"A",-54.8606,36.4961
"6",2016-02-19 08:23:23,"A",-54.8549,36.4947
"6",2016-02-19 08:32:06,"A",-54.8661,36.4986
"6",2016-02-19 08:33:57,"A",-54.866,36.499
"6",2016-02-19 08:47:10,"1",-54.8643,36.4985
"6",2016-02-19 13:32:55,"B",-54.8086,36.4695
"6",2016-02-19 21:57:52,"A",-54.886,36.362
"6",2016-02-19 21:58:22,"A",-54.8859,36.3623
"6",2016-02-20 09:08:24,"1",-55.0032,36.1723
"6",2016-02-20 09:11:16,"1",-55.003,36.172
"6",2016-02-22 16:06:04,"0",-55.1097,35.2403
"6",2016-02-22 16:06:29,"0",-55.11,35.24
"6",2016-02-23 12:55:43,"1",-54.7306,34.6613
"6",2016-02-23 17:32:47,"2",-54.6271,34.674
"6",2016-02-23 19:05:17,"A",-54.5509,34.6566
"6",2016-02-23 19:05:37,"A",-54.551,34.657
"6",2016-02-23 19:12:58,"B",-54.5511,34.6574
"6",2016-02-23 19:12:59,"B",-54.551,34.657
"6",2016-02-24 13:39:03,"B",-54.14,34.444
"6",2016-02-24 13:39:27,"B",-54.1397,34.4437
"6",2016-02-24 20:29:48,"B",-53.823,34.369
"6",2016-02-24 20:35:05,"B",-53.8229,34.3689
"6",2016-02-25 00:53:38,"B",-53.853,34.471
"6",2016-02-25 00:56:46,"B",-53.8529,34.4708
"6",2016-02-25 13:08:42,"2",-53.5355,34.4479
"6",2016-02-25 13:11:28,"2",-53.535,34.448
"6",2016-02-25 17:13:02,"0",-53.4892,34.5102
"6",2016-02-25 17:14:08,"0",-53.489,34.51
"6",2016-02-25 20:57:18,"1",-53.312,34.6428
"6",2016-02-25 22:13:50,"B",-53.2742,34.6593
"6",2016-02-25 22:35:57,"A",-53.3048,34.6679
"6",2016-02-26 12:49:37,"B",-53.1374,34.9383
"6",2016-02-26 13:42:51,"1",-53.187,35.0098
"6",2016-02-26 15:16:54,"B",-53.1931,35.0648
"6",2016-02-26 15:17:18,"1",-53.2042,35.0595
"6",2016-02-26 15:18:31,"1",-53.204,35.059
"6",2016-02-26 16:59:54,"3",-53.2381,35.0994
"6",2016-02-26 17:03:06,"3",-53.238,35.099
"6",2016-02-27 00:57:44,"B",-53.355,35.291
"6",2016-02-27 00:58:07,"B",-53.3554,35.2911
"6",2016-02-27 14:06:57,"B",-53.4533,35.6401
"6",2016-02-27 23:46:28,"B",-53.547,35.549
"6",2016-02-27 23:46:50,"B",-53.5474,35.5488
"6",2016-02-28 13:47:03,"0",-54.1343,35.5468
"6",2016-02-28 13:47:04,"0",-54.134,35.547
"6",2016-02-28 14:37:59,"1",-54.1534,35.5373
"6",2016-02-28 22:13:07,"2",-54.3228,35.5391
"6",2016-02-28 22:14:46,"2",-54.323,35.539
"6",2016-02-29 14:13:22,"B",-54.97,35.311
"6",2016-02-29 14:13:48,"B",-54.9699,35.3114
"6",2016-02-29 18:02:01,"3",-55.0838,35.1681
"6",2016-02-29 18:09:09,"3",-55.084,35.168
"6",2016-02-29 19:16:46,"B",-55.1179,35.1494
"6",2016-02-29 19:38:36,"A",-55.1232,35.1164
"6",2016-02-29 19:39:50,"A",-55.123,35.116
"6",2016-02-29 22:32:18,"B",-55.214,35.064
"6",2016-02-29 22:34:01,"B",-55.2141,35.0636
"6",2016-03-02 13:30:30,"B",-56.303,34.647
"6",2016-03-02 13:30:53,"B",-56.303,34.6466
"6",2016-03-03 14:04:13,"B",-55.341,34.434
"6",2016-03-03 14:09:44,"B",-55.3411,34.4344
"6",2016-03-03 14:57:34,"B",-55.3528,34.4219
"6",2016-03-03 17:28:44,"A",-54.651,34.8843
"6",2016-03-03 17:31:05,"A",-54.651,34.884
"6",2016-03-03 20:46:44,"0",-54.3804,35.162
"6",2016-03-03 20:47:37,"0",-54.38,35.162
"6",2016-03-04 12:58:31,"1",-55.0275,35.0638
"6",2016-03-04 13:47:12,"B",-55.03,35.043
"6",2016-03-04 13:48:34,"B",-55.0302,35.0433
"6",2016-03-04 17:18:21,"2",-55.1147,35.0043
"6",2016-03-04 17:20:04,"2",-55.115,35.004
"6",2016-03-04 22:09:58,"2",-55.25,34.929
"6",2016-03-04 22:14:24,"2",-55.25,34.929
"6",2016-03-05 01:52:45,"B",-55.1951,34.9016
"6",2016-03-05 01:52:46,"B",-55.195,34.902
"6",2016-03-05 05:43:49,"B",-55.1952,34.785
"6",2016-03-05 07:27:58,"0",-55.4683,34.6214
"6",2016-03-05 07:28:37,"0",-55.468,34.621
"6",2016-03-05 12:36:22,"B",-55.6305,34.5026
"6",2016-03-05 14:14:43,"2",-55.4991,34.4956
"6",2016-03-05 14:19:22,"2",-55.499,34.496
"6",2016-03-05 17:04:21,"B",-55.5051,34.4319
"6",2016-03-05 22:14:26,"0",-55.5837,34.3879
"6",2016-03-05 22:15:47,"0",-55.584,34.388
"6",2016-03-06 18:31:20,"B",-55.642,34.285
"6",2016-03-06 18:34:37,"B",-55.642,34.2849
"6",2016-03-07 01:06:30,"B",-55.6819,34.1908
"6",2016-03-07 01:06:31,"B",-55.682,34.191
"6",2016-03-07 08:25:55,"2",-55.766,34.268
"6",2016-03-07 08:26:00,"2",-55.7655,34.2677
"6",2016-03-07 08:28:37,"B",-55.7504,34.2121
"6",2016-03-07 08:28:38,"B",-55.75,34.212
"6",2016-03-07 08:40:32,"B",-55.756,34.256
"6",2016-03-07 08:40:54,"B",-55.7562,34.2561
"6",2016-03-08 02:30:02,"B",-55.9444,34.2077
"6",2016-03-08 02:30:03,"B",-55.944,34.208
"6",2016-03-08 05:11:50,"1",-56.0139,34.3341
"6",2016-03-08 05:13:09,"1",-56.014,34.334
"6",2016-03-08 06:45:04,"1",-56.0402,34.2378
"6",2016-03-08 06:46:49,"1",-56.04,34.238
"6",2016-03-08 08:21:51,"B",-56.059,34.208
"6",2016-03-08 08:22:42,"B",-56.0586,34.2078
"6",2016-03-08 08:33:15,"B",-56.0503,34.2135
"6",2016-03-08 08:33:16,"B",-56.05,34.213
"6",2016-03-08 08:35:37,"2",-56.0661,34.1893
"6",2016-03-08 08:38:19,"2",-56.066,34.189
"6",2016-03-08 09:35:16,"2",-56.0921,34.1616
"6",2016-03-08 09:44:00,"2",-56.092,34.162
"6",2016-03-08 16:31:49,"1",-56.2012,34.1806
"6",2016-03-08 16:32:41,"1",-56.201,34.181
"6",2016-03-08 18:12:23,"2",-56.2196,34.1386
"6",2016-03-08 18:18:55,"2",-56.22,34.139
"6",2016-03-08 19:17:58,"B",-56.2362,34.1212
"6",2016-03-08 19:45:38,"2",-56.2366,34.1181
"6",2016-03-08 19:49:00,"2",-56.237,34.118
"6",2016-03-08 22:32:59,"1",-56.2503,34.0878
"6",2016-03-08 22:34:09,"1",-56.25,34.088
"6",2016-03-08 22:34:57,"2",-56.2516,34.0885
"6",2016-03-09 02:07:56,"1",-56.3318,34.0671
"6",2016-03-09 02:07:59,"1",-56.332,34.067
"6",2016-03-09 04:57:17,"B",-56.3743,34.0328
"6",2016-03-09 04:57:18,"B",-56.374,34.033
"6",2016-03-09 22:52:57,"B",-56.742,33.967
"6",2016-03-09 22:54:23,"B",-56.7417,33.9667
"6",2016-03-09 23:39:54,"B",-56.764,34.087
"6",2016-03-09 23:40:43,"B",-56.7643,34.087
"6",2016-03-10 01:03:28,"B",-56.7797,34.1065
"6",2016-03-10 01:03:29,"B",-56.78,34.107
"6",2016-03-10 04:44:10,"B",-56.7813,34.1091
"6",2016-03-10 04:44:11,"B",-56.781,34.109
"6",2016-03-11 06:18:08,"2",-57.074,34.3189
"6",2016-03-11 06:19:44,"2",-57.074,34.319
"6",2016-03-11 07:54:20,"2",-57.0793,34.3453
"6",2016-03-11 07:59:08,"2",-57.079,34.345
"6",2016-03-11 19:08:25,"A",-57.1222,34.5346
"6",2016-03-11 19:12:34,"A",-57.122,34.535
"6",2016-03-11 19:17:40,"2",-57.1081,34.5095
"6",2016-03-11 19:22:31,"2",-57.108,34.509
"6",2016-03-11 19:38:16,"1",-57.0742,34.5161
"6",2016-03-11 22:30:25,"A",-57.076,34.557
"6",2016-03-11 22:30:40,"A",-57.0762,34.5568
