"id","date","lc","lon","lat"
"4",2016-01-05 12:25:00,"B",-54.8849,34.965
"4",2016-01-05 13:12:00,"1",-54.8606,34.9654
"4",2016-01-05 13:15:00,"1",-54.861,34.965
"4",2016-01-05 14:11:00,"A",-54.8392,34.9566
"4",2016-01-05 14:12:00,"A",-54.839,34.957
"4",2016-01-05 14:50:00,"B",-54.843,34.935
"4",2016-01-05 14:51:00,"B",-54.8429,34.9345
"4",2016-01-05 18:27:00,"B",-54.7379,34.8506
"4",2016-01-05 21:47:00,"B",-54.7291,34.8375
"4",2016-01-05 22:05:00,"B",-54.7451,34.8296
"4",2016-01-05 23:51:00,"B",-54.7602,34.8227
"4",2016-01-06 12:55:00,"3",-54.6119,34.4322
"4",2016-01-06 12:56:00,"3",-54.612,34.432
"4",2016-01-06 13:44:00,"1",-54.612,34.3972
"4",2016-01-06 13:49:00,"1",-54.612,34.397
"4",2016-01-06 14:37:00,"0",-54.6431,34.3709
"4",2016-01-07 00:16:00,"B",-54.875,34.234
"4",2016-01-07 00:17:00,"B",-54.8753,34.2342
"4",2016-01-07 04:59:00,"B",-54.889,34.1452
"4",2016-01-07 12:29:00,"B",-55.0353,33.9805
"4",2016-01-07 13:33:00,"B",-55.0013,34.1351
"4",2016-01-08 09:31:00,"0",-55.5593,33.7437
"4",2016-01-08 09:47:00,"A",-55.5579,33.7455
"4",2016-01-08 09:48:00,"A",-55.558,33.745
"4",2016-01-08 13:06:00,"B",-55.5926,33.7013
"4",2016-01-08 13:54:00,"A",-55.5524,33.6989
"4",2016-01-08 17:47:00,"2",-55.6289,33.6539
"4",2016-01-08 17:51:00,"2",-55.629,33.654
"4",2016-01-09 09:08:00,"B",-55.7175,33.389
"4",2016-01-09 12:44:00,"B",-55.7403,33.3564
"4",2016-01-09 13:35:00,"0",-55.8057,33.3009
"4",2016-01-09 14:25:00,"B",-55.7681,33.322
"4",2016-01-09 15:55:00,"A",-55.806,33.199
"4",2016-01-10 01:41:00,"B",-55.9733,32.8158
"4",2016-01-10 02:29:00,"B",-55.8745,32.9333
"4",2016-01-10 06:09:00,"A",-55.8423,32.966
"4",2016-01-10 08:55:00,"A",-55.897,32.921
"4",2016-01-10 10:24:00,"B",-55.9202,32.9016
"4",2016-01-10 10:34:00,"A",-55.967,32.885
"4",2016-01-10 10:36:00,"A",-55.967,32.8849
"4",2016-01-10 11:10:00,"B",-55.9678,32.8816
"4",2016-01-11 09:12:00,"1",-56.5397,32.8451
"4",2016-01-11 09:16:00,"1",-56.54,32.845
"4",2016-01-11 09:56:00,"1",-56.5675,32.8507
"4",2016-01-11 10:01:00,"1",-56.567,32.851
"4",2016-01-11 10:06:00,"1",-56.5553,32.8521
"4",2016-01-11 10:09:00,"1",-56.555,32.852
"4",2016-01-11 10:56:00,"B",-56.562,32.852
"4",2016-01-11 10:58:00,"B",-56.562,32.8517
"4",2016-01-11 11:36:00,"B",-56.5706,32.8508
"4",2016-01-11 12:49:00,"3",-56.576,32.8618
"4",2016-01-11 12:50:00,"3",-56.576,32.862
"4",2016-01-12 18:43:00,"A",-57.0579,32.9878
"4",2016-01-12 18:44:00,"A",-57.058,32.988
"4",2016-01-12 19:11:00,"B",-57.0645,32.9893
"4",2016-01-13 01:32:00,"B",-57.1436,33.0065
"4",2016-01-13 07:12:00,"B",-57.221,33.085
"4",2016-01-13 07:13:00,"B",-57.2206,33.0854
"4",2016-01-13 13:02:00,"B",-57.3096,33.1386
"4",2016-01-13 20:12:00,"1",-57.4698,33.2289
"4",2016-01-13 20:16:00,"1",-57.47,33.229
"4",2016-01-13 20:23:00,"2",-57.472,33.229
"4",2016-01-14 13:33:00,"1",-57.7464,33.2796
"4",2016-01-14 15:05:00,"B",-57.7714,33.2917
"4",2016-01-14 16:42:00,"1",-57.7184,33.3232
"4",2016-01-14 16:44:00,"1",-57.718,33.323
"4",2016-01-15 13:08:00,"2",-57.7874,33.3803
"4",2016-01-15 13:10:00,"2",-57.787,33.38
"4",2016-01-15 14:48:00,"B",-57.7929,33.3997
"4",2016-01-15 18:11:00,"1",-57.7733,33.4564
"4",2016-01-15 18:14:00,"1",-57.773,33.456
"4",2016-01-16 12:44:00,"B",-57.9124,33.5408
"4",2016-01-16 13:39:00,"B",-57.9418,33.5619
"4",2016-01-17 12:23:00,"B",-57.9246,33.3432
"4",2016-01-17 13:21:00,"1",-58.2565,33.3786
"4",2016-01-17 13:25:00,"1",-58.256,33.379
"4",2016-01-17 17:49:00,"0",-58.1948,33.3807
"4",2016-01-19 14:22:00,"B",-58.22,33.05
"4",2016-01-19 14:23:00,"B",-58.22,33.05
"4",2016-01-19 15:08:00,"B",-58.3266,33.0466
"4",2016-01-20 07:32:00,"A",-58.644,32.837
"4",2016-01-20 08:46:00,"B",-58.625,32.816
"4",2016-01-20 08:48:00,"B",-58.6254,32.8157
"4",2016-01-20 09:36:00,"B",-58.6762,32.8033
"4",2016-01-20 14:46:00,"A",-58.7167,32.7429
"4",2016-01-20 18:53:00,"3",-58.787,32.677
"4",2016-01-20 18:54:00,"3",-58.787,32.6766
"4",2016-01-21 00:17:00,"B",-58.9664,32.6116
"4",2016-01-21 13:38:00,"B",-59.27,32.438
"4",2016-01-21 13:39:00,"B",-59.2697,32.4384
"4",2016-01-21 14:24:00,"B",-59.166,32.426
"4",2016-01-21 14:26:00,"B",-59.166,32.426
"4",2016-01-21 18:41:00,"B",-59.1314,32.3712
"4",2016-01-22 07:13:00,"B",-59.022,32.247
"4",2016-01-25 14:44:00,"A",-61.284,31.9207
"4",2016-01-26 08:52:00,"B",-61.2451,31.798
"4",2016-01-26 10:36:00,"B",-61.2948,31.9252
"4",2016-01-26 14:24:00,"1",-61.8738,32.0089
"4",2016-01-26 19:28:00,"B",-62.068,32.019
"4",2016-01-26 20:03:00,"A",-61.9868,32.0436
"4",2016-01-26 22:53:00,"B",-61.9573,32.0981
"4",2016-01-26 23:59:00,"A",-62.0676,32.0286
"4",2016-01-27 06:09:00,"A",-62.1687,32.1093
"4",2016-01-27 06:10:00,"A",-62.169,32.109
"4",2016-01-27 08:25:00,"B",-62.2317,32.1201
"4",2016-01-27 13:58:00,"B",-62.2224,32.1336
"4",2016-01-27 15:40:00,"B",-62.3357,32.1491
"4",2016-01-27 20:52:00,"B",-62.554,32.238
"4",2016-01-27 20:53:00,"B",-62.5539,32.2383
"4",2016-01-27 22:19:00,"2",-62.5589,32.251
"4",2016-01-28 09:21:00,"B",-62.782,32.309
"4",2016-01-28 09:22:00,"B",-62.7824,32.3087
"4",2016-01-28 13:38:00,"B",-62.8773,32.3399
"4",2016-01-28 14:37:00,"B",-62.8607,32.3414
"4",2016-01-29 14:11:00,"B",-63.43,32.506
"4",2016-01-29 14:59:00,"A",-63.5468,32.5477
"4",2016-01-30 00:43:00,"B",-64.4254,32.8045
"4",2016-01-30 14:41:00,"2",-64.1559,32.7069
"4",2016-01-30 20:18:00,"B",-64.31,32.694
"4",2016-01-30 20:19:00,"B",-64.3102,32.6939
"4",2016-01-31 12:37:00,"B",-65.1304,32.8086
"4",2016-01-31 23:00:00,"B",-65.2331,32.9053
"4",2016-02-01 13:58:00,"1",-65.3229,32.8168
"4",2016-02-01 15:33:00,"B",-65.323,32.8168
"4",2016-02-01 18:17:00,"B",-65.3487,32.8234
"4",2016-02-02 14:29:00,"B",-66.1378,32.9042
"4",2016-02-03 13:13:00,"B",-66.0485,32.769
"4",2016-02-03 14:08:00,"B",-66.0834,32.5994
"4",2016-02-03 21:20:00,"B",-66.3016,32.2617
"4",2016-02-04 11:19:00,"2",-66.24,32.4238
"4",2016-02-04 11:20:00,"2",-66.24,32.424
"4",2016-02-04 17:40:00,"B",-66.3478,32.2495
"4",2016-02-04 22:43:00,"B",-66.2641,32.4417
"4",2016-02-05 14:16:00,"B",-66.4762,32.237
"4",2016-02-05 17:35:00,"B",-66.5654,32.206
"4",2016-02-07 07:32:00,"A",-67.032,32.012
"4",2016-02-07 07:33:00,"A",-67.0324,32.0117
"4",2016-02-07 09:10:00,"B",-67.0606,31.9935
"4",2016-02-07 23:15:00,"A",-67.343,31.924
"4",2016-02-07 23:16:00,"A",-67.3429,31.9242
"4",2016-02-07 23:23:00,"B",-67.352,31.924
"4",2016-02-07 23:24:00,"B",-67.3517,31.9244
"4",2016-02-08 00:52:00,"B",-67.3736,31.912
"4",2016-02-08 10:04:00,"B",-67.436,31.932
"4",2016-02-08 14:06:00,"B",-67.542,31.934
"4",2016-02-08 14:07:00,"B",-67.5424,31.9338
"4",2016-02-09 09:41:00,"B",-67.5663,31.8944
"4",2016-02-09 23:27:00,"B",-67.897,31.815
"4",2016-02-10 06:59:00,"B",-68.0229,31.7537
"4",2016-02-11 06:44:00,"A",-68.418,31.704
"4",2016-02-11 08:49:00,"B",-68.4524,31.696
"4",2016-02-12 06:33:00,"B",-68.7033,31.5465
"4",2016-02-12 13:25:00,"B",-68.7808,31.5316
"4",2016-02-12 15:09:00,"B",-68.7618,31.5368
"4",2016-02-12 17:53:00,"B",-68.7497,31.4884
"4",2016-02-13 02:25:00,"2",-68.81,31.504
"4",2016-02-13 06:24:00,"B",-68.831,31.5063
"4",2016-02-14 09:25:00,"B",-68.926,31.447
"4",2016-02-14 09:27:00,"B",-68.9256,31.447
"4",2016-02-14 12:49:00,"B",-68.946,31.4312
"4",2016-02-15 08:28:00,"B",-69.0849,31.4711
"4",2016-02-17 09:39:00,"A",-69.7256,31.311
"4",2016-02-17 09:40:00,"A",-69.726,31.311
"4",2016-02-18 00:45:00,"B",-69.8352,31.2428
"4",2016-02-18 10:52:00,"B",-69.988,30.995
"4",2016-02-18 10:53:00,"B",-69.9875,30.995
"4",2016-02-18 18:32:00,"A",-70.254,31.002
"4",2016-02-19 10:12:00,"B",-70.5813,30.83
"4",2016-02-19 10:26:00,"B",-70.529,30.814
"4",2016-02-19 23:09:00,"B",-70.8555,30.7866
"4",2016-02-20 18:04:00,"1",-71.1515,31.0166
"4",2016-02-21 11:25:00,"B",-71.3725,31.0871
"4",2016-02-21 13:45:00,"B",-71.5818,31.1931
"4",2016-02-21 15:26:00,"B",-71.5652,31.202
"4",2016-02-22 13:24:00,"B",-71.439,31.344
"4",2016-02-22 14:59:00,"B",-71.378,31.5265
"4",2016-02-22 19:24:00,"B",-71.4133,31.6657
"4",2016-02-23 10:33:00,"B",-71.4906,32.243
"4",2016-02-23 14:44:00,"B",-71.4295,31.8825
"4",2016-02-24 16:02:00,"A",-70.736,31.9889
"4",2016-02-25 09:08:00,"B",-70.554,31.954
"4",2016-02-25 09:09:00,"B",-70.554,31.9543
"4",2016-02-25 18:45:00,"0",-70.5442,32.0787
"4",2016-02-25 23:49:00,"3",-70.6192,32.1313
"4",2016-02-25 23:50:00,"3",-70.619,32.131
"4",2016-02-26 01:16:00,"B",-70.6172,32.1451
"4",2016-02-26 02:56:00,"A",-70.643,32.157
"4",2016-02-26 18:40:00,"1",-70.8457,32.3604
"4",2016-02-26 18:42:00,"1",-70.846,32.36
"4",2016-02-27 10:28:00,"A",-71.1021,32.4275
"4",2016-02-27 10:29:00,"A",-71.102,32.428
"4",2016-02-27 10:30:00,"2",-71.097,32.423
"4",2016-02-28 00:29:00,"B",-71.2167,32.5062
"4",2016-02-28 00:33:00,"B",-71.162,32.4771
"4",2016-02-28 22:19:00,"B",-71.4132,32.6375
"4",2016-03-02 09:32:00,"A",-70.271,32.231
"4",2016-03-02 09:34:00,"A",-70.2709,32.231
"4",2016-03-02 20:53:00,"1",-70.2309,32.1364
"4",2016-03-02 20:55:00,"1",-70.231,32.136
"4",2016-03-02 23:28:00,"A",-70.1855,32.1385
"4",2016-03-06 11:17:00,"B",-69.505,31.7118
"4",2016-03-06 20:15:00,"B",-69.6088,31.6979
"4",2016-03-07 09:07:00,"A",-70.1462,31.361
"4",2016-03-08 00:43:00,"B",-70.3002,31.2853
"4",2016-03-08 09:37:00,"B",-70.3101,31.2235
"4",2016-03-08 18:08:00,"B",-70.405,31.107
"4",2016-03-08 18:09:00,"B",-70.4052,31.1068
"4",2016-03-08 19:50:00,"B",-70.436,31.111
"4",2016-03-08 19:51:00,"B",-70.4362,31.1111
"4",2016-03-08 21:26:00,"B",-70.4426,31.0952
"4",2016-03-12 15:05:00,"B",-70.494,31.139
"4",2016-03-12 15:07:00,"B",-70.4943,31.1385
"4",2016-03-13 14:54:00,"A",-70.464,30.918
"4",2016-03-13 21:34:00,"B",-70.488,30.8835
"4",2016-03-15 23:47:00,"B",-70.058,30.731
"4",2016-03-15 23:49:00,"B",-70.058,30.7315
"4",2016-03-16 11:26:00,"B",-69.7635,30.6357
"4",2016-03-16 23:20:00,"B",-69.661,30.62
"4",2016-03-16 23:21:00,"B",-69.6613,30.6201
"4",2016-03-17 15:14:00,"B",-69.5382,30.5121
"4",2016-03-18 11:43:00,"B",-69.4155,30.3674
"4",2016-03-18 18:00:00,"A",-69.7454,30.403
"4",2016-03-18 18:03:00,"A",-69.745,30.403
"4",2016-03-19 16:08:00,"B",-69.8918,30.3951
"4",2016-03-20 15:45:00,"B",-69.9156,30.3748
"4",2016-03-21 10:01:00,"B",-69.8966,30.4106
"4",2016-03-21 13:45:00,"1",-70.3179,30.7285
"4",2016-03-22 11:11:00,"B",-70.574,30.781
"4",2016-03-22 11:12:00,"B",-70.5744,30.7808
"4",2016-03-22 15:03:00,"B",-70.3148,30.8886
"4",2016-03-25 20:02:00,"B",-69.198,31.256
"4",2016-03-25 20:03:00,"B",-69.1975,31.2555
"4",2016-03-25 21:28:00,"B",-69.1998,31.2991
"4",2016-03-27 00:54:00,"A",-68.986,31.356
"4",2016-03-27 01:04:00,"A",-68.9855,31.3562
"4",2016-03-27 09:48:00,"B",-68.9764,31.4692
"4",2016-03-28 17:46:00,"B",-68.447,31.333
"4",2016-03-28 17:52:00,"B",-68.4473,31.3331
"4",2016-03-29 01:55:00,"B",-68.431,31.3097
"4",2016-03-31 00:20:00,"A",-68.9663,31.1352
"4",2016-03-31 00:21:00,"A",-68.966,31.135
"4",2016-03-31 01:16:00,"B",-68.9671,31.1466
"4",2016-03-31 02:57:00,"B",-68.96,31.152
"4",2016-03-31 02:58:00,"B",-68.9602,31.1517
"4",2016-03-31 18:57:00,"B",-68.9328,31.3352
"4",2016-04-03 00:10:00,"B",-68.756,32.011
"4",2016-04-03 00:11:00,"B",-68.7563,32.0113
"4",2016-04-03 01:48:00,"B",-68.4922,32.187
"4",2016-04-03 08:38:00,"B",-68.1414,32.3717
"4",2016-04-03 14:14:00,"B",-68.0264,32.3083
